show_type;genre;running_minutes;source_language;season_id;series_id;finished;ranking;estreno_fecha;estreno_hora;efectos especiales
TV;4a;66;Korean;62;64;false;0.1;05/11/2013;19:58:56;Maquillaje
TV;4a;67;Korean;62;64;false;2.9;02/08/2001;2:12:23;Optico
TV;4a;62;Korean;62;64;false;6.0;18/08/2000;0:50:45;Maquillaje Optico Sonido
TV;4a;66;Korean;62;64;true;7.9;24/09/2014;1:00:01;Maquillaje Optico
TV;4a;61;Korean;62;64;false;7.4;13/03/2016;17:07:01;Sonido
TV;4a;67;Korean;62;64;true;3.2;14/02/2016;11:47:19;Optico Sonido
TV;4a;65;Korean;62;64;true;6.6;30/01/2017;1:32:08;Maquillaje Optico
Movies;4a;134;English;;;false;1.1;09/08/2007;7:19:05;Maquillaje Optico
TV;Romance;66;Korean;67;18;false;0.9;13/05/2017;23:41:57;Optico
TV;Romance;69;Korean;67;18;true;7.0;07/05/2002;5:06:54;Optico Sonido
TV;Romance;68;Korean;67;18;false;3.9;25/09/2001;14:29:56;Maquillaje Optico
TV;Crime and Mystery;46;English;37;43;false;7.4;07/12/2013;11:54:02;Maquillaje Sonido
TV;Romance;66;Korean;67;18;true;6.7;09/07/2018;9:47:16;Sonido
TV;4a;64;Korean;70;36;true;3.9;04/01/2015;14:50:07;Maquillaje Optico
TV;4a;64;Korean;70;36;true;4.1;24/07/2002;4:21:45;Maquillaje Sonido
TV;Romance;73;Korean;66;17;false;9.9;14/07/2009;9:52:46;Optico Sonido
TV;Romance;75;Korean;66;17;true;8.4;09/01/2001;9:25:59;Optico Sonido
TV;Others;70;Korean;68;19;true;6.4;27/01/2023;20:20:07;Optico Sonido
TV;Others;70;Korean;68;19;false;6.3;21/08/2011;17:39:15;Optico
TV;4a;64;Korean;70;36;false;3.0;01/06/2003;7:03:03;Maquillaje Optico
TV;4a;64;Korean;70;36;true;9.3;13/10/2009;1:07:45;Optico Sonido
TV;4a;63;Korean;62;64;true;8.5;26/05/2018;23:52:54;Maquillaje Optico Sonido
TV;4a;61;Korean;62;64;true;1.9;07/12/2007;20:49:34;Optico
TV;4a;67;Korean;62;64;true;9.6;01/06/2022;8:43:24;Maquillaje Sonido
TV;4a;66;Korean;62;64;true;7.5;25/01/2004;7:58:46;Optico
TV;4a;70;Korean;62;64;true;5.0;29/10/2017;18:55:23;Optico
TV;4a;67;Korean;62;64;false;5.9;05/06/2000;17:32:09;Maquillaje Optico Sonido
TV;Comedy;21;English;99;80;true;0.4;09/06/1999;14:30:52;Maquillaje Sonido
TV;Comedy;21;English;99;80;true;1.2;23/07/2021;8:57:18;Optico
Movies;Action and Adventure;126;English;;;false;2.6;05/12/1999;12:21:14;Maquillaje Optico
TV;Kids;12;English;38;44;true;9.2;11/01/2002;16:04:21;Maquillaje Optico Sonido
TV;Lifestyle and Fashion;25;English;61;68;true;6.6;19/07/2010;19:15:53;Optico
TV;Lifestyle and Fashion;25;English;61;68;false;5.2;15/05/2000;23:58:52;Optico
Movies;4a;113;Malay;;;true;0.3;14/07/2014;20:44:17;Maquillaje Optico
TV;4a;42;Malay;90;76;false;7.5;11/07/2012;1:05:53;Optico Sonido
TV;Reality;20;English;47;56;true;9.9;09/12/2015;19:48:17;Optico Sonido
TV;Reality;20;Spanish;48;56;true;2.0;17/11/2014;3:57:51;Sonido
TV;Kids;23;Spanish;55;67;true;7.5;23/09/2002;2:29:44;Maquillaje Sonido
Movies;Fantasy;147;Spanish;;;true;5.0;07/07/2021;7:16:34;Maquillaje
Movies;Fantasy;131;Spanish;;;false;6.9;16/07/2014;19:54:59;Optico
TV;Kids;24;Spanish;100;82;false;1.0;27/12/2003;21:37:36;Sonido
TV;Kids;8;Spanish;85;48;false;1.6;06/11/2014;11:53:34;Optico Sonido
TV;Kids;8;Spanish;85;48;false;7.9;04/09/2020;10:41:22;Optico Sonido
TV;Kids;22;Spanish;43;52;true;8.9;06/06/2001;0:32:40;Maquillaje
TV;Action and Adventure;43;Spanish;56;58;true;5.2;03/08/2009;22:00:31;Maquillaje Optico Sonido
TV;Action and Adventure;43;Spanish;56;58;true;1.2;01/12/2008;3:10:26;Maquillaje Optico Sonido
TV;Action and Adventure;43;Spanish;56;58;false;8.2;17/12/2005;15:53:18;Sonido
TV;Action and Adventure;43;Spanish;56;58;false;9.6;21/08/2018;15:38:36;Maquillaje
TV;Action and Adventure;42;Spanish;56;58;true;3.6;30/05/2015;6:07:28;Maquillaje
TV;Action and Adventure;42;English;56;58;false;7.6;03/10/2018;12:44:26;Maquillaje
TV;Action and Adventure;41;English;56;58;false;2.8;02/04/2004;12:00:07;Maquillaje Optico
TV;Action and Adventure;43;English;56;58;false;2.7;20/03/2008;20:30:46;Maquillaje Optico Sonido
TV;Action and Adventure;43;English;56;58;true;9.4;08/03/2016;9:34:35;Maquillaje Sonido
TV;Action and Adventure;43;English;56;58;false;3.3;07/09/2005;13:38:12;Sonido
TV;Action and Adventure;43;English;56;58;false;7.0;23/09/2020;14:47:41;Maquillaje
TV;Action and Adventure;43;English;56;58;true;9.1;24/05/2003;22:30:32;Maquillaje
TV;Action and Adventure;43;English;56;58;true;6.1;01/11/2018;0:23:29;Maquillaje Optico Sonido
TV;Action and Adventure;43;English;56;58;false;8.1;11/09/2003;20:55:49;Maquillaje Optico Sonido
TV;Action and Adventure;43;English;73;58;true;0.4;15/05/2007;16:52:56;Sonido
TV;Action and Adventure;43;English;73;58;true;5.5;14/05/1999;13:15:39;Maquillaje Sonido
TV;Action and Adventure;42;English;73;58;false;3.3;10/02/1999;23:14:31;Maquillaje Optico
TV;Action and Adventure;43;English;73;58;false;1.6;04/04/2015;17:30:51;Maquillaje Optico Sonido
TV;Action and Adventure;43;English;73;58;true;1.4;27/05/2016;15:31:39;Optico Sonido
Movies;4a;147;English;;;true;7.6;16/01/2012;11:35:12;Optico Sonido
Movies;4a;145;English;;;true;8.7;17/08/2005;10:28:34;Maquillaje Optico Sonido
TV;Reality;50;English;53;62;false;6.8;26/09/2021;21:13:38;Sonido
Movies;Action and Adventure;101;English;;;true;0.1;07/05/2020;13:12:19;Optico Sonido
TV;4a;65;Korean;65;16;false;8.0;01/11/2020;6:25:16;Maquillaje Sonido
TV;Reality;65;Korean;41;50;true;3.1;09/06/2008;11:10:16;Maquillaje Optico
TV;Lifestyle and Fashion;23;Chinese;89;81;true;6.9;27/08/2000;0:09:57;Maquillaje Sonido
TV;Kids;6;English;104;84;true;6.1;14/03/2014;7:03:42;Maquillaje Sonido
TV;4a;49;English;5;8;true;0.4;20/08/2021;1:41:33;Optico
Movies;Comedy;102;English;;;false;6.2;06/06/2019;9:53:47;Optico
TV;Kids;12;English;106;86;true;8.6;05/09/2003;19:20:08;Maquillaje Sonido
TV;Lifestyle and Fashion;24;Malay;108;88;true;8.2;25/10/2019;17:37:59;Maquillaje Sonido
TV;Lifestyle and Fashion;21;Malay;109;89;true;3.4;02/04/2003;13:08:29;Maquillaje Sonido
TV;4a;55;English;93;8;false;1.6;24/05/2010;5:18:44;Maquillaje Optico
TV;4a;50;English;93;8;true;5.4;21/05/2010;22:43:56;Maquillaje
TV;4a;57;English;92;8;false;1.7;10/10/2010;19:43:59;Maquillaje Optico
TV;4a;53;English;94;8;true;6.0;28/01/2022;15:17:50;Maquillaje Optico Sonido
TV;Kids;8;English;105;85;true;9.3;24/11/2022;12:31:04;Maquillaje Optico Sonido
TV;Kids;8;English;105;85;true;1.7;24/12/2017;4:37:45;Sonido
TV;4a;42;English;19;25;true;3.1;31/12/2002;23:45:04;Optico Sonido
TV;4a;44;English;32;34;true;1.5;15/10/2012;7:10:45;Maquillaje Optico
TV;4a;46;English;32;34;true;8.0;30/03/2013;8:57:30;Sonido
TV;Lifestyle and Fashion;23;Chinese;88;81;true;7.6;16/10/2022;22:24:26;Maquillaje Optico Sonido
TV;Fantasy;44;English;44;53;true;4.6;20/09/2015;12:52:11;Optico
TV;Lifestyle and Fashion;21;Malay;110;90;false;5.4;23/05/2001;23:38:19;Maquillaje Optico
TV;Lifestyle and Fashion;21;Malay;111;91;false;8.4;21/06/2015;0:40:18;Optico
TV;Lifestyle and Fashion;41;Malay;111;91;true;1.7;27/05/2009;10:34:53;Maquillaje
Movies;Action and Adventure;94;Chinese;;;true;6.7;02/08/2006;15:04:38;Sonido
TV;Crime and Mystery;42;English;83;74;true;9.1;14/08/2018;22:39:24;Maquillaje Optico Sonido
Movies;Others;88;Spanish;;;false;2.2;29/09/1999;4:55:43;Optico Sonido
TV;Comedy;22;English;10;13;true;0.1;18/03/2016;17:17:14;Maquillaje Optico Sonido
TV;Crime and Mystery;41;English;7;10;false;5.6;09/01/2013;7:48:55;Optico Sonido
TV;Crime and Mystery;43;English;7;10;true;8.0;12/05/2019;20:58:09;Optico Sonido
Movies;Action and Adventure;103;Chinese;;;true;4.2;22/10/2017;14:30:47;Optico
TV;Reality;43;English;3;4;true;3.2;21/12/2013;1:51:35;Maquillaje Sonido
Movies;Comedy;98;Chinese;;;true;9.8;06/03/2001;21:58:50;Optico Sonido
TV;Anime;23;Japanese;117;98;true;1.4;18/08/2000;13:20:21;Optico
TV;Anime;23;Japanese;115;96;false;4.9;03/07/2017;18:37:54;Optico Sonido
TV;Anime;23;Japanese;115;96;false;9.9;31/05/2008;23:43:15;Optico
TV;Anime;23;Japanese;115;96;false;4.5;16/04/2006;11:22:15;Maquillaje
TV;Anime;23;Japanese;115;96;false;6.3;02/01/2021;3:34:00;Maquillaje
TV;Anime;23;Japanese;115;96;false;1.2;29/04/2012;13:55:20;Maquillaje Optico Sonido
TV;Anime;23;Japanese;115;96;true;2.0;02/07/2007;3:42:31;Optico Sonido
TV;Anime;23;Japanese;116;97;false;1.9;28/08/2010;20:39:13;Maquillaje Optico Sonido
TV;Reality;39;English;112;92;true;4.9;26/12/2007;5:57:40;Optico
TV;Anime;24;Japanese;118;99;false;6.4;26/06/2008;15:58:39;Maquillaje Sonido
TV;Anime;24;Japanese;118;99;true;2.4;19/05/2000;20:38:11;Maquillaje Sonido
TV;Anime;25;Japanese;114;95;true;5.2;11/04/2018;4:10:58;Maquillaje Optico
TV;Anime;25;Japanese;114;95;true;0.1;29/08/2007;5:27:24;Sonido
TV;Anime;25;Japanese;113;93;true;8.0;19/06/1999;7:23:43;Maquillaje Sonido
TV;4a;46;Chinese;51;60;true;7.5;05/03/2006;17:48:35;Optico Sonido
Movies;Kids;25;English;;;true;5.7;12/02/1999;2:03:36;Maquillaje
TV;Anime;24;Japanese;124;94;true;7.9;21/11/2001;11:19:09;Maquillaje
TV;Kids;11;English;119;100;false;3.5;28/04/2004;23:05:53;Maquillaje Sonido
TV;Anime;24;Japanese;125;101;true;6.0;05/05/2010;18:59:55;Maquillaje Optico
TV;Comedy;42;English;98;77;true;9.4;04/08/2015;9:32:59;Optico Sonido
TV;Comedy;42;English;98;77;false;2.2;13/02/2011;16:16:24;Maquillaje Optico
Movies;4a;125;Chinese;;;false;6.2;01/04/2018;1:11:40;Optico Sonido
TV;Kids;11;English;123;100;false;4.6;29/05/2018;17:36:56;Optico Sonido
TV;Kids;11;English;123;100;false;6.4;15/11/2012;1:18:49;Optico
TV;Crime and Mystery;50;English;107;87;true;7.4;19/08/2009;18:17:07;Sonido
TV;4a;53;English;91;7;true;2.9;23/02/2006;21:00:28;Maquillaje Optico
Movies;4a;97;Spanish;;;true;5.1;24/08/2003;9:03:13;Maquillaje Sonido
TV;Horror;40;Malay;128;103;true;7.7;21/07/2006;16:53:38;Optico Sonido
TV;Others;39;Malay;129;104;true;2.8;09/11/2013;19:25:37;Optico Sonido
TV;Others;40;Malay;129;104;true;1.5;10/11/2000;22:28:17;Optico
TV;Kids;11;English;120;100;true;8.6;03/09/2017;1:34:44;Maquillaje Optico Sonido
TV;Kids;11;English;121;100;false;0.1;03/12/2007;23:34:08;Optico Sonido
TV;Kids;11;English;122;100;true;0.4;06/09/2003;5:27:23;Maquillaje Optico
TV;Kids;22;English;132;106;false;7.8;20/05/2019;5:55:24;Maquillaje Optico Sonido
TV;Kids;22;English;131;106;true;9.5;04/06/2008;9:09:17;Maquillaje Optico
TV;Kids;22;English;131;106;false;3.0;28/05/2019;10:47:13;Maquillaje Sonido
TV;4a;42;English;86;79;false;1.3;04/07/2011;21:30:36;Maquillaje Sonido
Movies;Horror;81;Thai;;;false;4.3;16/05/2013;13:54:24;Optico
TV;4a;29;Thai;135;109;true;3.3;07/04/2007;18:59:51;Maquillaje Sonido
TV;4a;26;Thai;135;109;false;5.5;19/07/2011;9:22:22;Maquillaje Optico
TV;4a;28;Thai;135;109;false;7.3;13/06/2013;0:00:46;Maquillaje Sonido
TV;4a;27;Thai;135;109;true;4.0;04/01/2020;11:47:46;Optico
TV;4a;48;Thai;136;110;true;9.4;03/01/2002;1:43:03;Optico Sonido
TV;4a;47;Tagalog;136;110;false;8.9;26/05/2022;11:12:18;Maquillaje
TV;4a;47;Tagalog;136;110;true;2.1;03/09/2013;7:23:35;Maquillaje Optico
TV;4a;45;Tagalog;136;110;false;8.0;29/10/2020;15:37:59;Maquillaje Optico
TV;4a;46;Tagalog;136;110;true;7.9;12/10/2016;17:05:00;Maquillaje
TV;4a;48;Tagalog;136;110;true;2.2;04/08/2021;21:20:30;Optico Sonido
TV;4a;47;Tagalog;136;110;true;1.9;20/05/2008;13:29:04;Sonido
TV;4a;47;Tagalog;136;110;true;5.5;09/04/2007;0:57:33;Maquillaje
TV;4a;46;Tagalog;136;110;true;4.1;18/02/2005;2:59:33;Optico
TV;4a;47;Tagalog;136;110;true;7.6;27/11/2011;15:37:55;Maquillaje Optico Sonido
TV;4a;47;Tagalog;136;110;true;7.3;28/10/2019;7:45:25;Optico Sonido
TV;4a;47;Tagalog;136;110;false;1.9;10/03/2018;23:41:44;Optico Sonido
TV;4a;44;Tagalog;136;110;false;8.3;29/11/1999;12:59:57;Maquillaje Sonido
TV;4a;47;Tagalog;136;110;false;4.9;01/03/2007;5:32:45;Maquillaje Optico Sonido
TV;4a;47;Tagalog;136;110;false;2.9;30/09/2017;16:28:28;Sonido
TV;4a;47;Tagalog;136;110;false;7.5;06/09/2002;10:05:58;Maquillaje
TV;4a;47;Tagalog;136;110;true;3.9;03/07/2005;5:18:55;Maquillaje Optico Sonido
TV;4a;46;Tagalog;136;110;false;1.9;09/12/2021;21:00:06;Sonido
TV;4a;46;Tagalog;136;110;false;0.4;19/07/2019;7:12:12;Optico
TV;4a;45;Tagalog;136;110;true;8.9;22/02/2007;11:11:24;Optico
TV;4a;45;Tagalog;136;110;true;5.4;06/07/2004;20:01:13;Optico
TV;4a;47;Tagalog;136;110;false;0.8;07/06/2000;3:35:47;Maquillaje Optico
TV;4a;45;Tagalog;136;110;false;4.2;06/01/2023;12:29:03;Maquillaje Optico Sonido
TV;4a;47;Tagalog;136;110;false;3.9;10/08/2010;6:11:14;Optico Sonido
TV;4a;46;Tagalog;136;110;false;8.7;07/09/2009;5:00:20;Maquillaje Sonido
TV;4a;45;Tagalog;136;110;false;3.7;13/07/2008;18:48:05;Optico
TV;4a;46;Tagalog;136;110;true;4.0;06/12/2008;11:14:44;Optico Sonido
TV;4a;46;Tagalog;136;110;false;1.7;02/03/2017;16:56:23;Sonido
TV;4a;47;Tagalog;136;110;true;5.0;09/11/1999;11:50:22;Optico
TV;4a;46;Tagalog;136;110;false;9.1;26/02/2016;0:43:59;Maquillaje Optico
TV;4a;45;Tagalog;136;110;true;3.2;09/02/2012;1:46:16;Maquillaje
TV;4a;47;Tagalog;136;110;false;6.3;06/03/2016;2:07:07;Maquillaje
TV;4a;45;Tagalog;136;110;true;4.3;23/12/2020;14:51:13;Maquillaje Optico Sonido
TV;4a;47;Tagalog;136;110;false;0.7;13/11/2006;13:45:42;Maquillaje Sonido
TV;4a;46;Tagalog;136;110;false;2.7;10/12/2006;0:03:54;Optico Sonido
TV;4a;46;Tagalog;136;110;true;6.4;23/09/2000;21:54:05;Optico Sonido
TV;Kids;24;Spanish;126;83;false;9.9;13/07/2001;15:12:09;Maquillaje Sonido
TV;4a;27;Spanish;137;111;true;9.2;13/06/2008;23:16:47;Maquillaje Optico Sonido
TV;4a;26;Spanish;137;111;false;4.2;12/06/2018;23:42:37;Maquillaje Optico Sonido
TV;4a;29;Spanish;138;112;true;1.2;01/01/2019;13:30:34;Maquillaje Optico Sonido
TV;4a;27;Spanish;138;112;true;1.5;26/11/2002;14:04:08;Optico Sonido
TV;4a;28;Spanish;138;112;true;6.0;18/02/1999;2:45:14;Maquillaje Optico Sonido
TV;4a;25;Spanish;138;112;false;9.7;13/05/2005;22:47:24;Maquillaje Optico Sonido
TV;4a;27;Spanish;138;112;false;3.1;05/10/2011;10:02:33;Maquillaje Optico
TV;4a;27;Spanish;138;112;false;9.3;17/04/2007;22:28:29;Optico
TV;4a;25;Spanish;138;112;false;3.4;10/06/2006;10:12:58;Maquillaje Optico Sonido
TV;4a;27;Spanish;139;114;false;2.0;25/07/2010;18:44:45;Maquillaje Sonido
TV;4a;27;Spanish;139;114;false;4.1;16/01/2001;19:44:21;Maquillaje
TV;4a;26;Spanish;139;114;false;9.2;25/12/2002;20:45:31;Maquillaje Optico
TV;4a;26;Spanish;139;114;true;2.4;09/12/2022;13:57:56;Optico Sonido
TV;4a;26;Spanish;139;114;false;2.1;03/11/2020;4:54:47;Sonido
TV;4a;24;Spanish;139;114;false;9.0;24/05/2001;23:39:37;Sonido
TV;4a;41;Spanish;140;115;false;6.9;22/01/2016;5:15:23;Maquillaje
TV;4a;30;Spanish;140;115;true;1.0;06/12/2006;21:09:50;Optico
TV;4a;29;Spanish;140;115;false;6.9;28/06/2016;2:22:38;Optico Sonido
TV;4a;31;Spanish;140;115;false;5.2;13/09/2011;16:43:32;Sonido
TV;4a;31;Spanish;140;115;true;5.0;07/02/2007;9:52:26;Maquillaje Sonido
TV;4a;29;Spanish;140;115;true;3.4;04/04/2006;15:03:02;Maquillaje Optico
TV;4a;30;Spanish;140;115;false;7.8;20/08/2019;23:54:07;Optico Sonido
TV;4a;30;Spanish;140;115;false;4.0;04/08/2022;17:16:10;Sonido
TV;4a;30;Spanish;140;115;false;6.5;10/11/2015;14:56:05;Sonido
TV;4a;31;Spanish;140;115;false;7.3;29/07/2013;21:10:49;Maquillaje Optico
TV;4a;29;Spanish;140;115;false;3.4;04/09/2010;3:13:11;Maquillaje
TV;4a;31;Spanish;140;115;false;9.5;08/08/2021;7:02:35;Maquillaje Optico
TV;4a;29;Spanish;140;115;false;8.5;14/10/2012;3:42:37;Optico Sonido
TV;4a;28;Spanish;140;115;false;8.1;23/02/2008;17:27:58;Optico Sonido
TV;4a;28;Spanish;140;115;true;2.1;11/01/2011;2:06:35;Maquillaje Optico
TV;4a;29;Spanish;140;115;false;9.7;13/12/2001;12:47:47;Optico Sonido
TV;4a;30;Spanish;140;115;false;4.0;05/02/2015;5:27:51;Maquillaje Optico Sonido
TV;4a;31;Spanish;140;115;true;1.3;30/09/2008;19:11:47;Maquillaje Optico
TV;4a;31;Spanish;140;115;false;2.0;17/01/2015;7:00:16;Optico
TV;4a;31;Spanish;140;115;true;2.9;12/10/2020;10:58:26;Optico
TV;4a;30;Spanish;140;115;true;7.3;27/08/2022;23:36:30;Sonido
TV;4a;31;Spanish;140;115;false;5.7;13/02/2007;4:20:30;Maquillaje
TV;4a;31;Spanish;140;115;true;6.5;01/12/2007;0:49:31;Optico Sonido
TV;4a;31;Spanish;140;115;true;1.3;09/03/2010;16:35:08;Maquillaje
TV;4a;31;Spanish;140;115;false;9.0;11/12/2000;14:23:53;Optico
TV;4a;31;Spanish;140;115;true;9.6;06/06/2009;7:30:21;Maquillaje Optico
TV;4a;29;Spanish;140;115;false;8.3;15/07/2016;12:54:04;Maquillaje Sonido
TV;4a;29;Spanish;140;115;true;0.2;24/09/2021;21:09:15;Sonido
TV;4a;31;Spanish;140;115;false;8.3;22/08/2022;19:10:37;Optico
TV;4a;30;Spanish;140;115;true;2.4;04/07/2017;3:04:36;Optico Sonido
TV;4a;29;Spanish;140;115;false;6.1;17/08/2004;18:22:17;Maquillaje Optico Sonido
TV;4a;29;Spanish;140;115;true;6.4;10/02/2004;17:59:14;Optico Sonido
TV;4a;28;Spanish;140;115;true;2.7;19/10/2009;21:37:53;Maquillaje Optico Sonido
TV;4a;30;Spanish;140;115;true;4.7;26/11/2005;20:40:30;Maquillaje Optico
TV;4a;30;Spanish;140;115;false;0.1;24/09/2021;21:08:42;Maquillaje Sonido
TV;4a;30;Tagalog;140;115;false;8.3;29/05/2009;0:02:23;Maquillaje
TV;4a;28;Tagalog;140;115;false;9.7;29/10/2009;5:53:17;Maquillaje Optico
TV;4a;29;Tagalog;140;115;true;9.8;11/04/2009;6:42:23;Maquillaje
TV;4a;28;Tagalog;140;115;true;0.2;07/08/2005;11:50:33;Maquillaje Optico Sonido
TV;4a;29;Tagalog;140;115;true;9.0;17/12/2015;17:24:27;Maquillaje
TV;4a;28;Tagalog;140;115;false;2.6;09/03/2011;11:06:28;Maquillaje
TV;4a;27;Tagalog;140;115;false;0.1;11/01/2009;21:11:56;Sonido
TV;4a;28;Tagalog;140;115;true;6.7;21/01/2012;20:07:26;Maquillaje Sonido
TV;4a;27;Tagalog;140;115;false;8.9;23/02/2006;23:10:10;Sonido
TV;4a;27;Tagalog;140;115;true;3.4;07/03/2008;2:29:47;Maquillaje Optico Sonido
TV;4a;27;Tagalog;140;115;false;5.7;25/04/2017;6:35:20;Maquillaje Sonido
TV;4a;28;Tagalog;140;115;true;1.8;01/05/1999;18:35:19;Sonido
TV;4a;26;Tagalog;140;115;false;0.7;16/11/2016;11:34:30;Maquillaje Optico Sonido
TV;4a;27;Tagalog;140;115;false;7.6;24/10/2016;1:22:09;Maquillaje Optico Sonido
TV;4a;27;Tagalog;140;115;true;0.4;06/09/2012;11:25:08;Maquillaje
TV;4a;27;Tagalog;140;115;true;8.6;11/07/2014;19:43:46;Maquillaje
TV;4a;27;Tagalog;140;115;true;8.2;31/12/2011;5:56:19;Optico Sonido
TV;4a;27;Tagalog;140;115;true;3.9;10/11/2018;18:52:27;Maquillaje Optico
TV;4a;27;Tagalog;140;115;true;9.1;23/04/2002;17:10:46;Maquillaje
TV;4a;27;Tagalog;140;115;true;7.0;19/07/2020;5:43:15;Optico
TV;4a;26;Tagalog;140;115;false;6.9;01/02/2006;4:29:25;Maquillaje
TV;4a;25;Tagalog;140;115;true;0.7;18/01/2021;0:34:08;Maquillaje Sonido
TV;4a;26;Tagalog;140;115;false;6.0;23/05/2007;9:09:33;Maquillaje Sonido
TV;4a;27;Tagalog;140;115;false;4.2;28/01/1999;13:05:37;Maquillaje
TV;4a;27;Tagalog;140;115;false;2.3;22/03/2001;0:19:31;Optico
TV;4a;25;Tagalog;140;115;false;7.5;03/07/2010;2:37:47;Optico Sonido
TV;4a;28;Tagalog;140;115;true;5.8;24/01/2014;0:03:04;Maquillaje
TV;4a;27;Tagalog;140;115;true;4.6;02/03/2011;7:34:55;Maquillaje
TV;4a;33;Tagalog;140;115;true;2.6;05/08/2003;3:14:49;Maquillaje Optico Sonido
TV;4a;55;English;97;42;false;7.9;31/03/1999;18:08:37;Maquillaje Optico Sonido
TV;4a;56;English;97;42;false;2.3;30/11/2001;16:25:04;Optico
TV;Romance;16;Tagalog;142;116;true;4.8;15/10/2011;11:56:01;Maquillaje Optico Sonido
TV;Kids;23;Italian;101;83;false;2.5;13/07/2012;6:04:37;Maquillaje Sonido
TV;Kids;24;Italian;102;83;true;4.2;20/10/2019;14:44:51;Maquillaje Optico Sonido
TV;Kids;24;Italian;103;83;true;5.9;18/02/2012;13:12:36;Maquillaje Optico Sonido
TV;4a;43;Tagalog;141;113;true;2.2;20/08/1999;11:25:41;Maquillaje Optico Sonido
TV;4a;32;Tagalog;141;113;false;5.5;14/03/2009;2:08:51;Maquillaje Sonido
TV;4a;26;Tagalog;141;113;true;1.3;01/08/2014;17:53:05;Maquillaje Optico Sonido
TV;4a;27;Tagalog;141;113;false;9.2;02/08/1999;18:26:43;Optico
TV;4a;26;Tagalog;141;113;false;7.2;12/09/2017;11:51:23;Maquillaje Sonido
TV;4a;31;Tagalog;141;113;false;0.8;27/09/1999;10:19:34;Maquillaje
TV;4a;29;Tagalog;141;113;false;2.5;02/08/2006;6:07:02;Sonido
TV;4a;27;Tagalog;141;113;true;2.3;31/08/2016;9:23:40;Maquillaje Sonido
TV;4a;29;Tagalog;141;113;false;7.2;05/02/2023;1:36:15;Optico Sonido
TV;4a;26;Tagalog;141;113;true;3.8;21/12/2020;3:47:42;Maquillaje Sonido
TV;4a;29;Tagalog;141;113;true;6.9;13/07/2016;7:37:42;Maquillaje Optico Sonido
TV;4a;28;Tagalog;141;113;true;3.8;09/12/2009;18:45:32;Optico Sonido
TV;4a;29;Tagalog;141;113;false;7.4;16/08/2005;1:29:18;Maquillaje
TV;4a;30;Tagalog;141;113;true;0.9;24/08/2005;22:21:43;Maquillaje Optico Sonido
TV;4a;28;Tagalog;141;113;false;1.0;07/06/2016;2:45:23;Optico
TV;4a;27;Tagalog;141;113;false;8.8;17/03/2022;0:43:29;Sonido
TV;4a;28;Tagalog;141;113;true;7.6;14/06/2002;15:04:59;Optico Sonido
TV;4a;30;Tagalog;141;113;false;3.1;19/06/2006;4:29:10;Maquillaje Optico Sonido
TV;4a;28;Tagalog;141;113;false;9.3;26/12/2021;11:03:39;Optico
TV;4a;27;Tagalog;141;113;false;2.7;05/01/2004;6:12:30;Maquillaje Optico Sonido
TV;4a;23;Tagalog;141;113;false;3.1;25/03/2014;6:19:25;Maquillaje Optico Sonido
TV;4a;27;Tagalog;141;113;true;1.2;09/05/2009;17:25:35;Maquillaje Optico
TV;4a;31;Tagalog;141;113;true;9.0;02/04/2008;13:54:51;Maquillaje Sonido
TV;4a;30;Tagalog;141;113;false;3.5;29/10/2016;8:08:38;Optico
TV;4a;25;Tagalog;141;113;true;5.3;01/08/2022;8:56:26;Maquillaje Sonido
TV;4a;24;Tagalog;141;113;false;8.2;18/03/2018;23:14:40;Maquillaje
TV;4a;24;Tagalog;141;113;true;1.1;18/12/2003;23:33:24;Maquillaje
TV;4a;25;Tagalog;141;113;true;0.1;06/10/2008;11:20:25;Maquillaje Optico Sonido
TV;4a;27;Tagalog;141;113;true;8.7;14/03/2014;15:31:12;Optico Sonido
TV;4a;25;Tagalog;141;113;true;7.7;10/10/2017;0:17:39;Maquillaje Optico Sonido
TV;4a;24;Tagalog;141;113;false;2.9;18/11/2015;17:05:36;Optico
TV;4a;27;Tagalog;141;113;true;7.6;01/02/2004;21:22:04;Maquillaje
TV;4a;22;Tagalog;141;113;true;7.3;27/01/2015;16:03:03;Maquillaje
TV;4a;25;Tagalog;141;113;false;7.1;15/10/2000;21:45:17;Maquillaje
TV;4a;26;Tagalog;141;113;true;7.0;04/04/2014;10:01:35;Sonido
TV;4a;25;Tagalog;141;113;true;1.4;25/02/2008;5:31:47;Optico Sonido
TV;4a;25;Tagalog;141;113;false;8.0;13/09/2009;22:16:29;Maquillaje
TV;4a;27;Tagalog;141;113;true;9.4;04/09/2012;22:15:50;Sonido
TV;4a;28;Tagalog;141;113;true;6.9;06/07/2005;6:16:31;Maquillaje Sonido
TV;4a;24;Tagalog;141;113;true;7.5;23/12/2005;6:24:12;Sonido
TV;4a;27;Tagalog;141;113;false;4.0;05/12/2009;1:59:43;Maquillaje Sonido
TV;4a;26;Tagalog;141;113;true;5.9;16/06/2013;17:10:00;Maquillaje
TV;4a;24;Tagalog;141;113;true;3.1;21/08/2020;14:27:23;Sonido
TV;4a;25;Tagalog;141;113;true;3.4;05/05/2021;8:36:09;Sonido
TV;4a;24;Tagalog;141;113;false;6.4;05/12/2016;20:16:04;Optico
